word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
756,179,en,restaurant,restaurant,4,5,legal parlance next friend status guardian,pseudo_sentence_word_context
757,179,en,london,london,5,6,legal parlance next friend status guardian,pseudo_sentence_word_context
758,180,en,guest,guest,0,1,represent court next friend step,pseudo_sentence_word_context
759,180,en,cooking,cooking,1,2,represent court next friend step,pseudo_sentence_word_context
760,180,en,show,show,2,3,represent court next friend step,pseudo_sentence_word_context
761,180,en,made,made,3,4,represent court next friend step,pseudo_sentence_word_context
762,180,en,dish,dish,4,5,represent court next friend step,pseudo_sentence_word_context
763,181,en,horse,horse,0,1,same baby disabled adult speak represent,pseudo_sentence_word_context
764,181,en,meat,meat,1,2,same baby disabled adult speak represent,pseudo_sentence_word_context
765,181,en,made,made,2,3,same baby disabled adult speak represent,pseudo_sentence_word_context
766,181,en,comic_book,comic | book,3,5,same baby disabled adult speak represent,pseudo_sentence_word_context
767,181,en,called,called,5,6,same baby disabled adult speak represent,pseudo_sentence_word_context
768,181,en,kills,kills,6,7,same baby disabled adult speak represent,isolated_word_fallback_span_out_of_range
769,182,en,animals,animals,0,1,see,pseudo_sentence_word_context
770,183,en,handed,handed,0,1,unusual human law,pseudo_sentence_word_context
771,183,en,moms,moms,1,2,unusual human law,pseudo_sentence_word_context
772,183,en,wearing,wearing,2,3,unusual human law,pseudo_sentence_word_context
773,184,en,fur,fur,0,1,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
774,184,en,coats,coats,1,2,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
775,184,en,performances,performances,2,3,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
776,184,en,campaigned,campaigned,3,4,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
777,184,en,change,change,4,5,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
778,184,en,word,word,5,6,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
779,184,en,fish,fish,6,7,reputation pulling stunts attract attention plight animals,pseudo_sentence_word_context
780,185,en,sea,sea,0,1,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
781,185,en,kittens,kittens,1,2,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
782,185,en,people,people,2,3,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
783,185,en,associate,associate,3,4,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
784,185,en,seafood,seafood,4,5,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
785,185,en,adorable,adorable,5,6,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
786,185,en,cats,cats,6,7,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
787,185,en,stop,stop,7,8,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
788,185,en,eating,eating,8,9,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
789,185,en,fish,fish,9,10,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
790,185,en,mean,mean,10,11,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
791,185,en,general,general,11,12,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
792,185,en,counsel,counsel,12,13,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
793,185,en,says,says,13,14,dumped horse sidewalk gordon ramsays restaurant london guest cooking show made dish horse meat,pseudo_sentence_word_context
794,186,en,monkey,monkey,0,1,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
795,186,en,selfie,selfie,1,2,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
796,186,en,case,case,2,3,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
797,186,en,stunts,stunts,3,4,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
798,186,en,saw,saw,4,5,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
799,186,en,monkey,monkey,5,6,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
800,186,en,selfie,selfie,6,7,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
801,186,en,dispute,dispute,7,8,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
802,186,en,wikimedia,wikimedia,8,9,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
803,186,en,became,became,9,10,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
804,186,en,news,news,10,11,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
805,186,en,view,view,11,12,made comic book called kills animals handed moms wearing fur coats performances,pseudo_sentence_word_context
806,187,en,created,created,0,1,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
807,187,en,created,created,1,2,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
808,187,en,photograph,photograph,2,3,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
809,187,en,own,own,3,4,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
810,187,en,copyright,copyright,4,5,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
811,187,en,saw,saw,5,6,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
812,187,en,dispute,dispute,6,7,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
813,187,en,photographer,photographer,7,8,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
814,187,en,wants,wants,8,9,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
815,187,en,sue,sue,9,10,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
816,187,en,wikimedia,wikimedia,10,11,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
817,187,en,wikimedia,wikimedia,11,12,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
818,187,en,claiming,claiming,12,13,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
819,187,en,photo,photo,13,14,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,pseudo_sentence_word_context
820,187,en,public_domain,public | domain,14,16,campaigned change word fish sea kittens people associate seafood adorable cats stop eating fish mean,isolated_word_fallback_span_out_of_range
821,188,en,standing,standing,0,1,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
822,188,en,monkey,monkey,1,2,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
823,188,en,law,law,2,3,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
824,188,en,argument,argument,3,4,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
825,188,en,apply,apply,4,5,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
826,188,en,happens,happens,5,6,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
827,188,en,born,born,6,7,general counsel says monkey selfie case stunts,pseudo_sentence_word_context
828,189,en,human,human,0,1,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
829,189,en,monkey,monkey,1,2,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
830,189,en,didnt_think,didnt | think,2,4,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
831,189,en,great,great,4,5,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
832,189,en,camera,camera,5,6,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
833,189,en,hands,hands,6,7,saw monkey selfie dispute wikimedia became news,pseudo_sentence_word_context
834,189,en,gonna,gonna,7,8,saw monkey selfie dispute wikimedia became news,isolated_word_fallback_span_out_of_range
835,190,en,snap,snap,0,1,view created created photograph own copyright,pseudo_sentence_word_context
836,190,en,couple,couple,1,2,view created created photograph own copyright,pseudo_sentence_word_context
837,190,en,frames,frames,2,3,view created created photograph own copyright,pseudo_sentence_word_context
838,190,en,update,update,3,4,view created created photograph own copyright,pseudo_sentence_word_context
839,190,en,profile,profile,4,5,view created created photograph own copyright,pseudo_sentence_word_context
840,190,en,know,know,5,6,view created created photograph own copyright,pseudo_sentence_word_context
841,191,en,monkeys,monkeys,0,1,saw dispute photographer wants sue wikimedia wikimedia claiming photo public domain,pseudo_sentence_word_context
842,191,en,thinking,thinking,1,2,saw dispute photographer wants sue wikimedia wikimedia claiming photo public domain,pseudo_sentence_word_context
843,191,en,taking,taking,2,3,saw dispute photographer wants sue wikimedia wikimedia claiming photo public domain,pseudo_sentence_word_context
844,191,en,photograph,photograph,3,4,saw dispute photographer wants sue wikimedia wikimedia claiming photo public domain,pseudo_sentence_word_context
