word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
662,143,he,אמר,אמר,8,9,קוף סלפי תמונות תביעה הפרת זכויות יוצרים עזרה אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
663,143,he,נפתח,נפתח,9,10,קוף סלפי תמונות תביעה הפרת זכויות יוצרים עזרה אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
664,143,he,חזית,חזית,10,11,קוף סלפי תמונות תביעה הפרת זכויות יוצרים עזרה אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
665,143,he,לקח,לקח,11,12,קוף סלפי תמונות תביעה הפרת זכויות יוצרים עזרה אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
666,143,he,אמר,אמר,12,13,קוף סלפי תמונות תביעה הפרת זכויות יוצרים עזרה אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
667,144,he,לעשות,לעשות,0,1,נקרא עורכי דין אמר,pseudo_sentence_word_context
668,144,he,לדעת,לדעת,1,2,נקרא עורכי דין אמר,pseudo_sentence_word_context
669,144,he,אמר,אמר,2,3,נקרא עורכי דין אמר,pseudo_sentence_word_context
670,144,he,אמר,אמר,3,4,נקרא עורכי דין אמר,pseudo_sentence_word_context
671,145,he,תבע,תבע,0,1,מבט,pseudo_sentence_word_context
672,146,he,קוף,קוף,0,1,ראה מתרחש,pseudo_sentence_word_context
673,146,he,הראה,הראה,1,2,ראה מתרחש,pseudo_sentence_word_context
674,147,he,התחיל,התחיל,0,1,לעשות,pseudo_sentence_word_context
675,148,he,צוחק,צוחק,0,1,אמר טיפשים,pseudo_sentence_word_context
676,148,he,לשוחח,לשוחח,1,2,אמר טיפשים,pseudo_sentence_word_context
677,149,he,לגרום,לגרום,0,1,שיש,pseudo_sentence_word_context
678,150,he,מקומי,מקומי,0,1,אמר לשבת,pseudo_sentence_word_context
679,150,he,מקומי,מקומי,1,2,אמר לשבת,pseudo_sentence_word_context
680,151,he,מוצק,מוצק,0,1,מאפשר לראות קורה,pseudo_sentence_word_context
681,151,he,כביש,כביש,1,2,מאפשר לראות קורה,pseudo_sentence_word_context
682,151,he,הלך,הלך,2,3,מאפשר לראות קורה,pseudo_sentence_word_context
683,152,he,שמח,שמח,0,1,לעשות להגיב לדעת,pseudo_sentence_word_context
684,152,he,דרך,דרך,1,2,לעשות להגיב לדעת,pseudo_sentence_word_context
685,152,he,לקרוא,לקרוא,2,3,לעשות להגיב לדעת,pseudo_sentence_word_context
686,153,he,תלונה,תלונה,0,1,דאגה מוגש ניירות,pseudo_sentence_word_context
687,153,he,משונה,משונה,1,2,דאגה מוגש ניירות,pseudo_sentence_word_context
688,153,he,להעיף,להעיף,2,3,דאגה מוגש ניירות,pseudo_sentence_word_context
689,154,he,דפים,דפים,0,1,מאפשר לראות קורה,pseudo_sentence_word_context
690,154,he,דפים,דפים,1,2,מאפשר לראות קורה,pseudo_sentence_word_context
691,154,he,חוק זכויות יוצרים,חוק | זכויות | יוצרים,2,5,מאפשר לראות קורה,isolated_word_fallback_span_out_of_range
692,155,he,סוף,סוף,0,1,,isolated_word_fallback_span_out_of_range
693,156,he,תערוכות,תערוכות,0,1,בטוח צהריים בית,pseudo_sentence_word_context
694,156,he,צרור,צרור,1,2,בטוח צהריים בית,pseudo_sentence_word_context
695,156,he,קוף,קוף,2,3,בטוח צהריים בית,pseudo_sentence_word_context
696,157,he,סלפי,סלפי,0,1,נקישה דלת,pseudo_sentence_word_context
697,157,he,מחייך,מחייך,1,2,נקישה דלת,pseudo_sentence_word_context
698,158,he,רציני,רציני,0,1,אדם שחור חליפה עומד מרפסת דרך,pseudo_sentence_word_context
699,158,he,יללות,יללות,1,2,אדם שחור חליפה עומד מרפסת דרך,pseudo_sentence_word_context
700,158,he,קוף,קוף,2,3,אדם שחור חליפה עומד מרפסת דרך,pseudo_sentence_word_context
701,158,he,סלפי,סלפי,3,4,אדם שחור חליפה עומד מרפסת דרך,pseudo_sentence_word_context
702,158,he,מסמך משפטי,מסמך | משפטי,4,6,אדם שחור חליפה עומד מרפסת דרך,pseudo_sentence_word_context
703,158,he,לשים,לשים,6,7,אדם שחור חליפה עומד מרפסת דרך,isolated_word_fallback_span_out_of_range
704,159,he,סקרן,סקרן,0,1,נפתח דלת,pseudo_sentence_word_context
705,159,he,קוף,קוף,1,2,נפתח דלת,pseudo_sentence_word_context
706,160,he,שם,שם,0,1,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
707,160,he,תביעה,תביעה,1,2,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
708,160,he,הבא,הבא,2,3,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
709,160,he,חברים,חברים,3,4,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
710,160,he,אנשים,אנשים,4,5,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
711,160,he,אתי,אתי,5,6,דחף גדול בגודל לבן מעטפה יד,pseudo_sentence_word_context
712,161,he,יחס,יחס,0,1,אומר הורה לעבור,pseudo_sentence_word_context
713,161,he,בעלי חיים,בעלי | חיים,1,3,אומר הורה לעבור,pseudo_sentence_word_context
714,161,he,מקרה,מקרה,3,4,אומר הורה לעבור,isolated_word_fallback_span_out_of_range
715,162,he,נקרא,נקרא,0,1,אמר,pseudo_sentence_word_context
716,163,he,מקוק,מקוק,0,1,נפתח חזית,pseudo_sentence_word_context
717,163,he,הבא,הבא,1,2,נפתח חזית,pseudo_sentence_word_context
718,164,he,חברים,חברים,0,1,לקח,pseudo_sentence_word_context
719,165,he,אנשים,אנשים,0,1,אמר לעשות לדעת,pseudo_sentence_word_context
720,165,he,אתי,אתי,1,2,אמר לעשות לדעת,pseudo_sentence_word_context
721,165,he,יחס,יחס,2,3,אמר לעשות לדעת,pseudo_sentence_word_context
722,166,he,בעלי חיים,בעלי | חיים,0,2,אמר,isolated_word_fallback_span_out_of_range
723,167,he,אישי,אישי,0,1,אמר תבע קוף,pseudo_sentence_word_context
724,167,he,משפטי,משפטי,1,2,אמר תבע קוף,pseudo_sentence_word_context
725,167,he,אפן הדבור,אפן | הדבור,2,4,אמר תבע קוף,isolated_word_fallback_span_out_of_range
726,168,he,הבא,הבא,0,1,הראה,pseudo_sentence_word_context
727,169,he,חבר,חבר,0,1,התחיל צוחק,pseudo_sentence_word_context
728,169,he,סטטוס,סטטוס,1,2,התחיל צוחק,pseudo_sentence_word_context
729,170,he,אפוטרופוס,אפוטרופוס,0,1,לשוחח לגרום,pseudo_sentence_word_context
730,170,he,ליצג,ליצג,1,2,לשוחח לגרום,pseudo_sentence_word_context
731,171,he,בית משפט,בית | משפט,0,2,מקומי מקומי מוצק כביש,pseudo_sentence_word_context
732,171,he,הבא,הבא,2,3,מקומי מקומי מוצק כביש,pseudo_sentence_word_context
733,171,he,חבר,חבר,3,4,מקומי מקומי מוצק כביש,pseudo_sentence_word_context
734,171,he,שלב,שלב,4,5,מקומי מקומי מוצק כביש,isolated_word_fallback_span_out_of_range
735,172,he,אותו,אותו,0,1,הלך שמח דרך,pseudo_sentence_word_context
736,172,he,תינוק,תינוק,1,2,הלך שמח דרך,pseudo_sentence_word_context
737,172,he,נכה,נכה,2,3,הלך שמח דרך,pseudo_sentence_word_context
738,173,he,מבוגר,מבוגר,0,1,לקרוא תלונה,pseudo_sentence_word_context
739,173,he,לדבר,לדבר,1,2,לקרוא תלונה,pseudo_sentence_word_context
740,174,he,ליצג,ליצג,0,1,משונה,pseudo_sentence_word_context
741,175,he,לראות,לראות,0,1,להעיף דפים דפים חוק זכויות יוצרים,pseudo_sentence_word_context
742,175,he,יוצא דופן,יוצא | דופן,1,3,להעיף דפים דפים חוק זכויות יוצרים,pseudo_sentence_word_context
743,175,he,אנושי,אנושי,3,4,להעיף דפים דפים חוק זכויות יוצרים,pseudo_sentence_word_context
744,175,he,חוק,חוק,4,5,להעיף דפים דפים חוק זכויות יוצרים,pseudo_sentence_word_context
745,175,he,מוניטין,מוניטין,5,6,להעיף דפים דפים חוק זכויות יוצרים,pseudo_sentence_word_context
746,175,he,משיכה,משיכה,6,7,להעיף דפים דפים חוק זכויות יוצרים,isolated_word_fallback_span_out_of_range
747,176,he,פעלולים,פעלולים,0,1,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
748,176,he,למשוך תשומת לב,למשוך | תשומת | לב,1,4,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
749,176,he,מצב,מצב,4,5,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
750,176,he,בעלי חיים,בעלי | חיים,5,7,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
751,176,he,זרקו,זרקו,7,8,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
752,176,he,סוס,סוס,8,9,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
753,176,he,מדרכה,מדרכה,9,10,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
754,176,he,גורדון,גורדון,10,11,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
755,176,he,רמזיס,רמזיס,11,12,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
756,176,he,מסעדה,מסעדה,12,13,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
757,176,he,לונדון,לונדון,13,14,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,pseudo_sentence_word_context
758,176,he,אורח,אורח,14,15,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,isolated_word_fallback_span_out_of_range
759,176,he,בישול,בישול,15,16,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,isolated_word_fallback_span_out_of_range
760,176,he,להציג,להציג,16,17,סוף תערוכות צרור קוף סלפי מחייך רציני יללות קוף סלפי מסמך משפטי לשים סקרן,isolated_word_fallback_span_out_of_range
761,177,he,עשוי,עשוי,0,1,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
762,177,he,מנה,מנה,1,2,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
763,177,he,סוס,סוס,2,3,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
764,177,he,בשר,בשר,3,4,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
765,177,he,עשוי,עשוי,4,5,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
766,177,he,קומיקס,קומיקס,5,6,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
767,177,he,נקרא,נקרא,6,7,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
768,177,he,הורג,הורג,7,8,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
769,177,he,בעלי חיים,בעלי | חיים,8,10,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,pseudo_sentence_word_context
770,177,he,מסר,מסר,10,11,קוף שם תביעה הבא חברים אנשים אתי יחס בעלי חיים,isolated_word_fallback_span_out_of_range
771,178,he,אמהות,אמהות,0,1,מקרה נקרא מקוק הבא חברים אנשים אתי יחס בעלי חיים אישי,pseudo_sentence_word_context
772,178,he,לבישה,לבישה,1,2,מקרה נקרא מקוק הבא חברים אנשים אתי יחס בעלי חיים אישי,pseudo_sentence_word_context
773,178,he,פרווה,פרווה,2,3,מקרה נקרא מקוק הבא חברים אנשים אתי יחס בעלי חיים אישי,pseudo_sentence_word_context
774,178,he,מעילים,מעילים,3,4,מקרה נקרא מקוק הבא חברים אנשים אתי יחס בעלי חיים אישי,pseudo_sentence_word_context
