word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
583,110,ar,معركة,معركة,2,3,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
584,110,ar,قسم,قسم,3,4,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
585,110,ar,ويكيميديا,ويكيميديا,4,5,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
586,110,ar,مخلوق,مخلوق,5,6,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
587,110,ar,يضعط,يضعط,6,7,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
588,110,ar,يوم,يوم,7,8,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
589,110,ar,امرأة,امرأة,8,9,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
590,110,ar,مصور,مصور,9,10,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
591,110,ar,سو,سو,10,11,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
592,110,ar,قرد,قرد,11,12,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
593,110,ar,متاح,متاح,12,13,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
594,110,ar,قرد,قرد,13,14,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
595,110,ar,مطالبة,مطالبة,14,15,يعرف جيد ويلز كثير الممثلون السخرية طباعة صورة كبير كبير المجالس تم وضعه مؤتمر جهاز,pseudo_sentence_word_context
596,111,ar,امرأة,امرأة,0,1,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
597,111,ar,يجد,يجد,1,2,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
598,111,ar,يجد,يجد,2,3,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
599,111,ar,ويكيبيديا,ويكيبيديا,3,4,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
600,111,ar,سرقة,سرقة,4,5,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
601,111,ar,مواجهة,مواجهة,5,6,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
602,111,ar,مواجهة,مواجهة,6,7,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
603,111,ar,حقيقة,حقيقة,7,8,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
604,111,ar,سو,سو,8,9,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
605,111,ar,قرد,قرد,9,10,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
606,111,ar,قرد,قرد,10,11,ويلز متنوع آخر الناس مشجع الممثلون يأخذ صورة سيلفي صورة سيلفي,pseudo_sentence_word_context
607,112,ar,صورة سيلفي,صورة | سيلفي,0,2,متوسط,isolated_word_fallback_span_out_of_range
608,113,ar,صور,صور,0,1,عدد قليل صور مكان إنترنت ويلز خطأ,pseudo_sentence_word_context
609,113,ar,مطالبة,مطالبة,1,2,عدد قليل صور مكان إنترنت ويلز خطأ,pseudo_sentence_word_context
610,113,ar,انتهاك حقوق النشر,انتهاك | حقوق | النشر,2,5,عدد قليل صور مكان إنترنت ويلز خطأ,pseudo_sentence_word_context
611,113,ar,يساعد,يساعد,5,6,عدد قليل صور مكان إنترنت ويلز خطأ,pseudo_sentence_word_context
612,113,ar,الناس,الناس,6,7,عدد قليل صور مكان إنترنت ويلز خطأ,pseudo_sentence_word_context
613,113,ar,أخلاقي,أخلاقي,7,8,عدد قليل صور مكان إنترنت ويلز خطأ,isolated_word_fallback_span_out_of_range
614,113,ar,نسبة,نسبة,8,9,عدد قليل صور مكان إنترنت ويلز خطأ,isolated_word_fallback_span_out_of_range
615,114,ar,الحيوانات,الحيوانات,0,1,انتظر,pseudo_sentence_word_context
616,115,ar,مُسَمًّى,مُسَمًّى,0,1,يريد ينظر سريع,pseudo_sentence_word_context
617,115,ar,المحامون,المحامون,1,2,يريد ينظر سريع,pseudo_sentence_word_context
618,115,ar,يقول,يقول,2,3,يريد ينظر سريع,pseudo_sentence_word_context
619,116,ar,ينظر,ينظر,0,1,يشنق,pseudo_sentence_word_context
620,117,ar,يرى,يرى,0,1,,isolated_word_fallback_span_out_of_range
621,118,ar,يحدث,يحدث,0,1,ويلز قرد صورة سيلفي,pseudo_sentence_word_context
622,118,ar,يفعل,يفعل,1,2,ويلز قرد صورة سيلفي,pseudo_sentence_word_context
623,118,ar,يقول,يقول,2,3,ويلز قرد صورة سيلفي,pseudo_sentence_word_context
624,118,ar,الحمقى,الحمقى,3,4,ويلز قرد صورة سيلفي,pseudo_sentence_word_context
625,119,ar,رخام,رخام,0,1,ويلز,pseudo_sentence_word_context
626,120,ar,يقول,يقول,0,1,يذهب,pseudo_sentence_word_context
627,121,ar,يجلس,يجلس,0,1,,isolated_word_fallback_span_out_of_range
628,122,ar,السماح,السماح,0,1,ينظر,pseudo_sentence_word_context
629,123,ar,يرى,يرى,0,1,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
630,123,ar,شعاع,شعاع,1,2,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
631,123,ar,يفعل,يفعل,2,3,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
632,123,ar,يرد,يرد,3,4,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
633,123,ar,يعرف,يعرف,4,5,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
634,123,ar,هَم,هَم,5,6,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
635,123,ar,تم تقديمه,تم | تقديمه,6,8,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
636,123,ar,أوراق,أوراق,8,9,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
637,123,ar,السماح,السماح,9,10,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
638,123,ar,يرى,يرى,10,11,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
639,123,ar,شعاع,شعاع,11,12,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
640,123,ar,تأمين,تأمين,12,13,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
641,123,ar,ظهراً,ظهراً,13,14,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
642,123,ar,منزل,منزل,14,15,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
643,123,ar,طرق,طرق,15,16,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
644,123,ar,باب,باب,16,17,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
645,123,ar,شخص,شخص,17,18,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,pseudo_sentence_word_context
646,123,ar,أسود,أسود,18,19,يكتب ويلز قرد صورة سيلفي يجد ذكر بالغ بشر حيازة هاتف يُسلِّم قرد صورة سيلفي آخر التالي وجه,isolated_word_fallback_span_out_of_range
647,124,ar,بدلة,بدلة,0,1,شفه مجعد يلوي,pseudo_sentence_word_context
648,124,ar,واقفاً,واقفاً,1,2,شفه مجعد يلوي,pseudo_sentence_word_context
649,124,ar,الشرفة,الشرفة,2,3,شفه مجعد يلوي,pseudo_sentence_word_context
650,125,ar,طريق,طريق,0,1,مظهر سخيف,pseudo_sentence_word_context
651,125,ar,يفتح,يفتح,1,2,مظهر سخيف,pseudo_sentence_word_context
652,126,ar,باب,باب,0,1,وجه تحضير,pseudo_sentence_word_context
653,126,ar,يحث,يحث,1,2,وجه تحضير,pseudo_sentence_word_context
654,127,ar,كبير,كبير,0,1,يلوي وجه,pseudo_sentence_word_context
655,127,ar,الحجم,الحجم,1,2,يلوي وجه,pseudo_sentence_word_context
656,128,ar,أبيض,أبيض,0,1,لا أعرف. آت,pseudo_sentence_word_context
657,128,ar,ظرف,ظرف,1,2,لا أعرف. آت,pseudo_sentence_word_context
658,128,ar,يُسلِّم,يُسلِّم,2,3,لا أعرف. آت,pseudo_sentence_word_context
659,129,ar,يقول,يقول,0,1,لا تفعل ذلك.,pseudo_sentence_word_context
660,129,ar,أحد الوالدين,أحد | الوالدين,1,3,لا تفعل ذلك.,pseudo_sentence_word_context
661,129,ar,يمر,يمر,3,4,لا تفعل ذلك.,isolated_word_fallback_span_out_of_range
662,130,ar,يقول,يقول,0,1,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
663,130,ar,يفتح,يفتح,1,2,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
664,130,ar,أمام,أمام,2,3,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
665,130,ar,درس,درس,3,4,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
666,130,ar,يقول,يقول,4,5,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
667,130,ar,يفعل,يفعل,5,6,حبكة الناس يعرض يفعل يلوي شفه,pseudo_sentence_word_context
668,131,ar,يعرف,يعرف,0,1,فعل يشعر مخصص ويلز صورة سيلفي قرد صورة سيلفي,pseudo_sentence_word_context
